row_id,country_code,year,agricultural_land_area,percentage_of_arable_land_equipped_for_irrigation,cereal_yield,droughts_floods_extreme_temps,forest_area,total_land_area,fertility_rate,life_expectancy,rural_population,total_population,urban_population,population_growth,avg_value_of_food_production,cereal_import_dependency_ratio,food_imports_as_share_of_merch_exports,gross_domestic_product_per_capita_ppp,imports_of_goods_and_services,inequality_index,net_oda_received_percent_gni,net_oda_received_per_capita,tax_revenue_share_gdp,trade_in_services,per_capita_food_production_variability,per_capita_food_supply_variability,adult_literacy_rate,school_enrollment_rate_female,school_enrollment_rate_total,avg_supply_of_protein_of_animal_origin,caloric_energy_from_cereals_roots_tubers,access_to_improved_sanitation,access_to_improved_water_sources,anemia_prevalence,obesity_prevalence,open_defecation,hiv_incidence,rail_lines_density,access_to_electricity,co2_emissions,unemployment_rate,total_labor_force,military_expenditure_share_gdp,proportion_of_seats_held_by_women_in_gov,political_stability
44,4080343,2013,38908.6921167233,0.303268892665479,1081.27878717257,,2245.77225983144,55094.4555555129,4.61532927537416,59.7612474099717,4256893.72612844,6923058.80428481,2798084.7985456,2.64861083547731,115.981616575876,,,1262.1451885108,72.8721924572552,,6.61116068044936,32.722369580807,19.7334375332753,23.7354536072911,2.89885293128983,5.94068068873795,,,,,,11.5985910560683,62.4199025728497,50.5913181169694,6.03225871952565,52.3169417730066,0.098648864386974,,40.9381100444852,2677.29574412946,1.85278387030049,3123073.37882699,1.75361025291777,15.4131412496833,-0.384187535424868
45,100c476,2003,90.3167354996121,5.42742073673222,1587.59353674518,,96.873481165716,447.823359381001,2.22844963741101,74.441972524698,59851.0810370381,86066.637178118,26624.2627671281,1.16743305248844,115.575529297433,100.540627955456,51.4731917505906,18637.6561918048,61.880431007775,,0.687813973348424,64.0303169680804,16.8694684937712,69.0633683417857,2.6418281883118,25.9812220505684,,,,48.2114072103096,28.3686742998391,88.0222360574062,96.3322990242383,25.99050312372,20.1814478738773,1.1033092352347,,,91.3229127067504,404.530780546493,,,,5.32129768345107,0.859323554499304
46,71dc81f,2001,1474.62639777508,4.58262151984957,3067.6043812819,,14605.0080426607,22532.0455491609,3.48684095294288,68.3021870867958,134520.073638518,251774.320523591,122566.887419438,3.09569981758315,571.462635137474,35.0806586958211,17.8730191212042,6983.00892624839,69.4056996932804,,2.93117536631554,92.0921846940231,18.6018785431724,33.2277453853861,25.5719375894782,23.0721953909217,,94.2430049296547,94.0294569441949,30.4569255868997,39.5816917287922,84.1213093618533,86.8792617664976,26.1782087378817,12.8271628157371,4.0934695415824,0.236299712789845,,90.4758278751315,455.243160362912,8.96158337054418,94689.9021138805,0.83947173790996,6.80109562362344,
47,d680446,2011,410663.366930919,30.9048169074478,3308.55161474793,,127047.475837063,582861.790720883,4.58080668689422,62.9182813454603,14635753.4825378,21536077.3425218,7140108.29823134,2.78542112788736,150.669942632883,9.88821863779019,27.3562051257053,1354.55817757398,42.5622589169547,,4.65140840846108,20.4105727983366,,24.6318494943131,1.77870706259998,23.7134659228015,,,,9.84248553103538,79.3197001343976,11.6462037394405,48.5382106483189,36.1852652029753,3.4525426627731,43.283788230714,0.020207223124333,,14.2388642928553,2367.80502054884,2.24999960078094,10885209.1645707,0.735247270483131,12.2936651170168,-0.760235021305972
48,11c9833,2011,35889.0212483175,100.85577084483,7137.27466480148,,705.474364756687,1014638.6712527,3.25913601070383,70.9154178149902,48726958.1994758,87499001.1978851,37334196.7456146,2.0965318210993,245.797836984994,44.3646800996964,37.5498016727341,9841.88545599457,25.1527642041201,,0.185766483105773,4.98016004769191,13.916347181986,13.985738972886,10.8907758466242,31.0340207453122,,,95.6183599688643,25.4533071675824,63.3798852919951,96.0950116105842,98.8500312632107,29.3120243285705,26.5349252846116,0.368129915012906,0.009954485016154,0.4928474448757,101.088320996689,220304.035579589,11.6239686235142,28863482.9702757,1.9554760643621,2.02514231757358,-1.41965897176168
49,d3a0eeb,2007,10457795.3928037,3.20296397608245,1186.75434381665,,6406623.75720336,23893704.0027694,5.46272412994944,55.494242495403,530736460.131858,796202075.525695,270537135.46044,2.74934743987645,156.254377539315,18.6805302980664,7.91461055953171,3050.96616069583,35.3935747178282,,4.08862698301031,43.9361190155674,17.1331160445943,13.6363924463985,2.34283756650106,14.7599621439412,59.207061183528,70.1889787298518,73.8527680082858,11.1371949560744,55.9416469155024,28.033509569029,61.4691405446757,,,28.6827274142942,0.382104114684952,,31.7066859062751,732055.25645413,7.37446500210524,315296710.608966,1.5554963604549,16.9902341107432,
50,79c89fd,2000,3.99412626358759,,,,9.83183566660622,50.8249146660168,1.75763329547355,78.2743042199752,0,61724.5520250263,62739.353485374,0.905609320829882,30.44927763805,,103.229269480047,51059.0331180725,,,,,,,1.59549114390532,63.9334210282541,,,,56.280739580698,23.1523171837152,,,,,0,,,100.341401156017,518.235262857551,,,,,0.643138009349665
51,75c02b8,2004,2090916.56746874,6.89482319368401,884.99523509658,,33536.1671873261,2730311.93960443,2.2145592633955,67.0190536723964,6706044.71454549,14758832.413081,8199155.24005837,0.708628388423952,359.520721107812,-45.6626044226737,4.00129498523885,14696.853567357,44.6641983480865,32.0981930304139,0.670287843664637,18.208740632591,14.1565067859394,16.2394566251071,19.0914189746472,49.6020723495969,,99.9705901329224,97.1778383544207,44.4290640993706,44.3578096040583,97.4736963968842,94.8075702701744,32.8902192407721,16.5870520907997,0.061426668343269,0.0098940564887,0.492945089238373,99.1487862987279,173381.206067439,8.50110400326959,7904633.7847732,1.0044442854663,10.5083744651524,0.058873498037371
52,c3782c8,2002,111500.758412285,28.0646975957405,2765.42722102111,,70585.819462568,302026.848609027,3.67007039428628,66.4260456361439,43256263.5610963,81573785.2992851,37894326.3566836,2.12773838973821,189.385252245417,24.7698349769711,4.91295427209657,4389.16228544012,56.4856618791852,,0.573967835498568,6.69841974252655,12.1335893561408,13.3815913392763,6.97775534541268,29.0987158823122,,92.8454499345814,90.7789817729888,22.0580962139013,56.9230457314827,65.4277392205199,86.3774955592941,33.9956155987993,2.71178590214814,10.5037445125142,0.009858931778536,0.196249187477176,75.6345727113066,71780.4056427109,3.66330614801128,31066913.3142026,1.49687043914363,17.7153341383372,-0.918492653670079
53,81e884c,2002,24668.6781313007,31.1910702057919,4342.33614150875,,15813.3857173436,48776.7573468865,2.88003009226937,72.0892354973198,3255020.89553544,8940320.97449752,5603466.40391049,1.54578904062728,224.363351971485,75.2257619235192,48.8413810379139,8443.71187653715,37.8315500986298,50.2952467740341,0.571893758807623,16.1751495451404,13.2921840193781,21.9535720231054,8.79934363457582,35.8280293555845,88.2343730528924,87.594363554613,90.107686403341,20.7617195332099,28.7884121367759,79.8922721211945,87.0742152824666,35.3280640259285,13.6590862136958,4.60930067261596,0.120317316432164,,88.089589936369,21001.4894965175,6.8246180424133,3707365.34465021,1.04491125589802,17.6008252976052,0.049937502120869
54,2ddc563,2003,14262.3942026259,59.059293731789,1545.06087312545,,3372.18176263203,28050.3368256699,1.65188222004505,71.4187218810623,1070511.34063654,2962547.45022833,1962237.27125711,-0.537085769164859,196.542287347446,53.4790777596262,27.5788044141724,4177.02035177168,49.1477937017935,33.648207992021,8.58887818119862,81.6447094648217,,21.6185446837342,11.3747629662725,98.8346704980464,,86.1258754584231,85.9616815105574,25.492514620162,55.7455013082688,88.7564973732855,92.5020841073499,20.862752719082,13.2783568577469,0.088597791630736,0.020144653207567,2.37115053998637,97.1678177974114,3480.62780261124,9.98344960416993,1308691.107272,2.68882350452669,4.59622094600374,0.200721721885029
55,0ea781c,2013,349.003569521114,,,,1704.20838072155,2785.68825573337,4.13918267389092,73.8905389748185,156125.278901461,188121.550257165,37684.8558646907,0.808634352567566,264.014176140528,,,5571.0721978087,48.5412022629697,,14.5481059360081,593.80438911937,22.3146507208999,37.2633401861961,4.89481191191791,39.3096415801552,,,,,,91.2529422346883,98.7734806207132,26.7047201057052,44.4471285246642,0.113761367865252,,,97.5918936529415,200.369526197371,8.64608427576232,37835.6271522842,,4.15926322775163,1.00084210052627
56,e256731,2010,348084.753873808,67.2335819277842,2621.29780873491,,16898.4147224903,762459.709582222,3.79705301681874,64.571134543763,107483586.906577,171203699.510341,61425183.6911337,2.10372128138969,189.747546052508,-12.16982036643,17.2072470066486,4266.23280093789,18.9894334970497,30.3206831342377,1.61419671793817,17.7433849691403,9.87636900543706,7.63792107798065,3.77666724960288,22.0854926199452,56.4534233983174,67.1128198234916,73.8290677171245,25.3533171866666,49.5603084615705,55.8430966407555,90.7852804513332,50.0724822283833,4.49633977215992,21.1327205436797,0.009988375872541,0.992171868062333,89.8827377824364,163588.830504834,0.656290262555037,56273740.8899722,3.35527790566342,22.3086486909786,-2.6213908703046
57,5f1162c,2001,1412.69382752981,41.9741139365558,2308.91711060439,,1700.60763290616,9143.90456299895,1.65950282770938,79.2410717386032,301039.431732657,946595.722816638,673157.524241671,1.79577288019261,435.9390055602,100.784885744485,26.1291487905199,30650.4705456581,63.4982511993731,,,,36.3417944918489,55.543414719485,13.838480771634,12.1250409621203,97.0438288187981,99.2405513707497,98.4832820417944,52.1601217538288,25.7760872669035,99.2676880206251,98.4168992112334,20.6394815015896,18.2348586202262,0,,,100.20159185918,6897.67604510682,3.91997874329976,459793.800683812,3.10648154210155,10.8237687678299,
58,d680446,2015,413881.741216896,,3823.93688617505,,126772.21199373,570789.239559845,4.18869606191056,64.7801779056543,15520801.0876274,23876159.43871,8409153.41509584,2.65574227792533,,,,1392.42988649646,35.7367539396921,,7.11218963206973,27.9202156619116,,21.3337176072688,,,,,,,,11.8844624442556,50.5756653289013,36.2939514230083,,43.0659353605119,0.03010374663424,,19.2713810441264,,1.82336507506001,12474376.7007775,0.606038158349501,20.4985769460905,-0.402693813556567
59,c408d26,2014,16313.0340411758,,2492.35736217102,,2744.88448766684,20827.7271021048,2.14770623207144,71.7202554190211,2122860.94746888,6340192.35156334,4199964.80172979,0.49230476028317,,,,7644.15252672244,48.3885817651158,41.0644217265563,0.414650382959635,15.7179727018361,16.6123490306569,16.8303962384764,8.02567006838097,,,90.8943230975384,88.6107087921993,,,74.6757784720736,93.0334599363775,20.0491784277319,19.9321462324393,2.0385424550538,0.030271178082578,,94.3847111511491,6252.15283008766,4.23344820388823,2723091.39076141,1.03109013104178,27.2289819755621,-0.050805953447235
60,a0b37e7,2013,459035.333465689,63.8160581537186,1839.13643417452,,106752.423472973,1643791.58944695,1.72072281906273,76.1371526296149,21473955.7876213,77465036.1483088,55299705.9602578,1.2562475726816,316.157828694169,,,15650.6400087805,23.5752082760557,37.784668201539,0.02807417891428,1.6690858824794,,,9.34220859984462,27.9271541991134,83.9367253304867,,97.8480059049804,,,91.2018040782523,95.3986610477902,28.6467811283936,21.964049326939,0.568228120383668,0.009839573432244,0.492129276071754,100.847012662082,618299.877614641,10.2457693014235,24727713.1260364,2.25086367490694,3.09846605586605,-1.24284269253245
61,e8739c8,2008,35973.0925142757,3.23704296741477,4611.39584242069,,26684.9845875099,87124.6167976676,1.41756330881086,75.0505404782331,3326486.68341317,7335149.7213121,4016731.18980772,-0.420115975534859,419.390457032027,-21.2794777920159,8.00222961995522,13130.548302408,55.0124853342585,27.4821298466896,2.00899387598625,132.983169276654,22.353267684658,16.9436483919998,,,,97.457484908156,98.5571026831303,36.2540136512304,37.2271727031775,98.1021225806137,100.245007886402,25.0494599257394,17.2178174524519,0.065598784608116,0.010128559745581,4.54259444090242,98.3722373990846,52686.7505045776,13.7211928603461,3249559.89855928,2.26549731572912,21.9582118452642,-0.554049923535445
62,2ddc563,2013,17002.5694222536,61.7480363017944,3066.18445337242,,3359.84814411258,28405.989536098,1.67699800905418,74.4928867235929,1071759.37113274,2901527.93399526,1838657.16137152,0.401584025010006,363.542745845245,,,7668.38347707943,48.900418010469,30.2022302608268,2.42160103076704,98.4161998450536,,28.6304935715185,18.4738240324427,80.317161602794,,,,,,88.8037770321557,100.332844722031,25.8655941127524,18.3484178881647,0,0.00986890447118,2.76271719321824,98.8655973298419,5447.80159832629,16.1073626783564,1387459.08974383,4.04813580374874,10.849570342246,0.06914888176477
63,11c9833,2010,36070.6953844016,99.917784914948,6462.70687755956,,691.467342381502,984110.770338681,3.12156143008973,70.4147634854103,48365928.7988846,84073347.5855351,36230649.3672253,1.95476951801181,253.251348756614,44.4669914479234,32.6118600181417,9823.83469060293,26.9779534460774,32.0549617094578,0.277381334395517,7.11510328053518,14.222235020381,17.7990176865851,8.85553799934784,33.6077517030159,70.8884508229987,,97.508358426877,22.6250535556741,64.3770960781901,95.1657974185385,99.0822667936124,30.0061333200052,26.2871338032964,0.504109720594897,0.009815053929688,0.508664733824797,101.338160626254,201536.364603257,11.8408818443312,28687444.4711131,2.03248868664297,12.554015096222,-0.916639584295174
64,9e614ab,2009,21701.8873402213,23.143367636608,4149.50591432339,2.67070524588543,174495.983623075,232268.875028342,3.27156431584907,64.2081549501852,4205258.52220019,6029314.17199476,1983430.71981263,1.64726720130457,227.95792538094,-4.56233724230056,11.0769505799346,3681.63241121797,46.5559223418095,,7.49611527203232,67.2144080797194,12.5351651485857,9.15083318615752,7.51472634125278,37.4954121730699,,86.7274094681086,89.30357558643,12.940746486539,72.5136014295625,54.7695449696321,64.2430273285329,36.5975607372334,2.02559203439876,37.9880045146845,0.030225666900264,,68.3947958693834,1234.10269880912,0.76556235616881,2975470.95190257,0.238516483580528,24.8453242168747,-0.168705506601217
65,2e5e810,2002,95543.2266493441,59.8437135462991,4494.3006895854,,123520.934973172,310596.950578463,1.91682251985459,73.2336364760646,61069694.0267352,82993787.8463918,21127768.5484389,0.998966807803922,215.734936561009,-11.6641693606931,4.07375338960994,2920.5227601655,62.0901841731631,36.3091834513085,3.43340388658256,15.4443443882125,19.4734486481443,19.0973069142858,2.54720420941766,54.0512156298577,,,91.9211134597547,15.9059858489206,69.8522370673456,55.3506837707828,80.7381212010291,25.374667582225,0.834837129329857,15.7867415560786,0.061083039271389,0.808098670709543,90.6580525297819,70686.2196534925,2.13200518354036,44655906.4174388,,27.7025267299586,0.278588792910687
66,085807f,2007,92740.2110614603,0.491548233484506,1709.07215046418,,202737.921728759,467521.138594625,5.22473914322059,53.8459349753258,9170084.89545835,18427259.1873742,8997386.34621613,2.76103196941881,198.369190322136,28.3598675674828,14.1499225083,2680.14221806969,29.3273169618723,43.5221890981784,8.80839235624508,103.837305596699,,14.1550056254288,7.44906729867684,11.8361270428023,70.3306078491325,,,12.0646771877299,54.8662361406879,44.4265458294435,68.3523001396531,44.2460970063394,6.05708686180826,7.19204911579083,0.381854093635771,0.200306692103554,48.9918066579589,5830.34008286133,2.87225941773785,7890168.03361629,1.34623840344067,13.9943811472124,-0.345945777864712
67,ba8e2c5,2010,211933.558739785,39.6646463201442,3578.9041161605,,475471.021007342,891450.681373669,2.47536055220726,72.7878245532918,3311941.00324155,28675568.762739,25567356.8413023,1.5243308794694,212.671020738217,55.6775570088075,9.00216887200214,16513.6071883737,17.9535431459921,,0.013808181458938,1.81888365251416,,4.04390552274882,7.71521366155863,118.872170682613,,93.9403392977279,93.7272941962497,40.3730566050189,40.9255037525856,93.0982178986823,91.5689680412303,23.6109188047872,23.0922397398891,5.8858933210354,0.039903714750295,,100.433236011796,186200.273479207,8.45501415837223,13373438.9998631,1.02527235181013,16.9143251133087,-1.23530544003583
68,abd1492,2013,1823809.58572438,45.074696118609,3017.95778550766,,714733.439358216,2915638.722545,2.40684169930179,67.2567134055357,877578706.897208,1275146420.75246,413133447.340295,1.2031844326897,183.730557824802,,,5146.24531782819,28.1845761236261,,0.13602061671782,1.95498629095093,11.0704541114827,12.1239986519983,3.85352521370588,31.1342890410399,,97.3796145860641,96.0666620938485,,,37.9554159479299,91.2762994628645,52.0734130269382,3.39594758644505,43.7987605818941,0.010033581606408,2.02581817769979,78.7886875282261,2030772.42592363,3.42959449634643,485339254.905416,2.49691957424483,11.1985025918895,-1.16384033573703
69,cff4c58,2007,954.159225418209,,3031.34698650385,,22217.6087644274,28368.2372821846,4.48237128300348,67.7326887119221,406188.390149915,486841.69220377,90777.3277275862,2.36963410415723,226.940711557104,100.350777878125,31.9841379328706,1760.10545775745,64.8315807376225,,50.650128413131,491.977069583935,,29.2470892600364,16.7164354723338,13.0180229747095,,79.4837925689845,82.0467751773625,16.1593364165507,65.8926060197323,27.3862245932815,81.6507274885179,39.8075053559375,13.2161632540372,55.3834075870356,,,12.9600977761048,177.182572943244,2.13702406175418,213923.466298037,,0,0.289178395522005
